"sel","_id","gc","length","W_Bin_194-contigs.CE_108A_S70_R1_filtered.remap_cov","bestsumorder_superkingdom","bestsumorder_phylum","id"
"","1343","0.4845","2714","4.5656","Bacteria","Cyanobacteria","c_000002622893"
"","1347","0.489","3442","3.5532","Bacteria","Cyanobacteria","c_000005006761"
"","1356","0.501","1487","3.9597","Bacteria","Proteobacteria","c_000003889798"
"","1381","0.4695","1919","30.7874","Bacteria","Proteobacteria","c_000004219057"
"","1435","0.5066","1676","4.6868","Bacteria","Proteobacteria","c_000001364324"
"","1473","0.4669","1465","4.286","Bacteria","Cyanobacteria","c_000002867672"
"","1493","0.52","1552","4.2668","Bacteria","Chloroflexi","c_000004785583"
"","1544","0.4981","2397","4.4685","Bacteria","Proteobacteria","c_000002640966"
"","1564","0.4875","1526","7.0354","Bacteria","Bacteroidetes","c_000004756937"
"","1570","0.4842","2730","9.1454","Bacteria","Proteobacteria","c_000002215856"
"","1575","0.4767","1714","7.0111","Bacteria","Armatimonadetes","c_000003562758"
"","1608","0.4829","1139","10.1624","Bacteria","Proteobacteria","c_000004609727"
"","1707","0.4536","3362","9.5901","Bacteria","Planctomycetes","c_000003203729"
"","1715","0.5203","1353","6.7487","Bacteria","Planctomycetes","c_000003484961"
"","1736","0.4854","1885","5.2117","Bacteria","Actinobacteria","c_000002340552"
"","2024","0.4978","1129","2.8167","Bacteria","Actinobacteria","c_000004333109"
"","2130","0.5089","1293","5.3101","Bacteria","Proteobacteria","c_000004712679"
"","2179","0.495","2525","6.4166","Bacteria","Bacteroidetes","c_000004625725"
"","2258","0.4905","1050","5.1914","Bacteria","Proteobacteria","c_000001801529"
"","2315","0.4821","3024","4.881","Bacteria","Planctomycetes","c_000004577986"
"","2373","0.5213","2158","3.5343","Bacteria","Proteobacteria","c_000005130471"
"","2389","0.4833","1291","7.5407","Bacteria","Proteobacteria","c_000002241965"
"","2479","0.5084","2494","7.3549","Bacteria","Proteobacteria","c_000002328885"
"","2585","0.4802","2074","6.0873","Bacteria","Verrucomicrobia","c_000000731405"
"","2631","0.4979","1402","4.1341","Bacteria","Bacteria-undef","c_000000966320"
"","2730","0.5054","2307","8.1964","Bacteria","Bacteroidetes","c_000000577076"
"","2761","0.4921","1264","5.8426","Bacteria","Proteobacteria","c_000002679540"
"","2831","0.487","1996","6.3246","Bacteria","Cyanobacteria","c_000000450760"
"","3178","0.4921","1585","4.8215","Bacteria","Proteobacteria","c_000001855245"
"","3199","0.4933","1717","12.7135","Bacteria","Bacteroidetes","c_000003105997"
"","3221","0.4586","1341","2.9978","Bacteria","Planctomycetes","c_000001222542"
"","3277","0.517","3375","4.4495","Bacteria","Proteobacteria","c_000002255363"
"","3370","0.4705","2474","6.3965","Bacteria","Bacteroidetes","c_000000806245"
"","3376","0.4838","1300","5.2669","Bacteria","Proteobacteria","c_000005161036"
"","3453","0.5071","1197","7.4745","Bacteria","Verrucomicrobia","c_000005216121"
"","3489","0.4835","1787","2.1802","Bacteria","Bacteroidetes","c_000003945122"
"","3519","0.4833","1585","7.1621","Bacteria","Bacteroidetes","c_000000556691"
"","3532","0.4792","1899","7.7083","Bacteria","Planctomycetes","c_000001246092"
"","3555","0.4906","2128","3.0526","Bacteria","Proteobacteria","c_000000447573"
"","3576","0.4864","2171","5.965","Bacteria","Kiritimatiellaeota","c_000000414864"
"","3663","0.4822","1999","9.034","Bacteria","Bacteroidetes","c_000000645152"
"","3666","0.5003","1649","4.2577","Bacteria","Proteobacteria","c_000001565823"
"","3714","0.5031","2272","4.1136","Bacteria","Actinobacteria","c_000000365080"
"","3929","0.4867","1917","7.3985","Bacteria","Candidatus Tectomicrobia","c_000003510856"
"","3938","0.4703","3311","4.5023","Bacteria","Cyanobacteria","c_000001146417"
"","4071","0.4853","1121","5.9616","Bacteria","Proteobacteria","c_000000108620"
"","4079","0.5182","1127","2.2839","Bacteria","Proteobacteria","c_000001927512"
"","4149","0.5137","1536","2.5924","Bacteria","Proteobacteria","c_000004381718"
"","4241","0.4788","1130","5.0832","Bacteria","Proteobacteria","c_000000618535"
"","4291","0.5528","2196","4.5036","Bacteria","Proteobacteria","c_000003987036"
"","4321","0.4942","1890","6.9296","Bacteria","Proteobacteria","c_000004399393"
"","4358","0.5214","2177","4.7983","Bacteria","Proteobacteria","c_000005352732"
"","4362","0.4704","1943","8.8132","Bacteria","Bacteroidetes","c_000001441997"
"","4458","0.4605","1418","3.6904","Bacteria","Bacteria-undef","c_000004447848"
"","4546","0.4895","1528","5.4332","Bacteria","Planctomycetes","c_000002363837"
"","4765","0.5081","1301","6.2721","Bacteria","Proteobacteria","c_000005239986"
"","4931","0.4839","2056","5.0958","Bacteria","Bacteroidetes","c_000004452970"
"","4951","0.4909","1208","5.303","Bacteria","Proteobacteria","c_000003454328"
"","5032","0.5073","2381","5.7946","Bacteria","Cyanobacteria","c_000001050600"
"","5063","0.4859","1840","9.7342","Bacteria","Proteobacteria","c_000000586541"
"","5166","0.4936","1809","38.7916","Bacteria","Proteobacteria","c_000001277425"
"","5235","0.505","1002","3.1727","Bacteria","Cyanobacteria","c_000002628664"
"","5269","0.488","1668","5.717","Bacteria","Proteobacteria","c_000003376380"
"","5332","0.4998","2009","3.8462","Bacteria","Proteobacteria","c_000002291856"
"","5436","0.4948","2015","5.8417","Bacteria","Proteobacteria","c_000002273442"
"","5522","0.4731","3048","5.7703","Bacteria","Kiritimatiellaeota","c_000003825055"
"","5539","0.5107","2520","4.8722","Bacteria","Bacteria-undef","c_000000656638"
"","5542","0.4778","2811","5.0772","Bacteria","Actinobacteria","c_000003488535"
"","5660","0.4853","1529","7.7188","Bacteria","Verrucomicrobia","c_000001428341"
"","5723","0.5097","2943","3.9735","Bacteria","Proteobacteria","c_000004297534"
"","5762","0.5178","1070","2.7598","Bacteria","Planctomycetes","c_000002063351"
"","5906","0.4957","2554","4.5262","Bacteria","Proteobacteria","c_000000668599"
"","5914","0.465","1899","6.3202","Bacteria","Cyanobacteria","c_000002588890"
"","5940","0.4739","1401","3.9643","Bacteria","Cyanobacteria","c_000002088832"
"","5951","0.4771","1838","6.4739","Bacteria","Actinobacteria","c_000000960225"
"","5974","0.4776","1384","5.625","Bacteria","Proteobacteria","c_000001754039"
"","6069","0.4668","1009","2.9534","Bacteria","Bacteroidetes","c_000001291942"
"","6104","0.4693","1287","5.5004","Bacteria","Bacteroidetes","c_000002011799"
"","6137","0.4662","2188","6.3775","Bacteria","Cyanobacteria","c_000002182261"
"","6177","0.4814","1691","4.7079","Bacteria","Bacteroidetes","c_000002979858"
"","6188","0.5047","2003","5.2416","Bacteria","Cyanobacteria","c_000000212531"
"","6202","0.496","2393","6.8429","Bacteria","Planctomycetes","c_000000128738"
"","6261","0.5055","1834","5.6156","Bacteria","Proteobacteria","c_000004089136"
"","6438","0.484","1591","4.23","Bacteria","Proteobacteria","c_000005040148"
"","6440","0.4694","2175","6.297","Bacteria","Proteobacteria","c_000002494291"
"","6447","0.4762","1092","4.9753","Bacteria","Proteobacteria","c_000005236456"
"","6512","0.4955","1102","5.9574","Bacteria","Planctomycetes","c_000004057635"
"","6566","0.4958","2971","4.3911","Bacteria","Bacteroidetes","c_000000311289"
"","6623","0.4814","1049","6.5701","Bacteria","Proteobacteria","c_000001990843"
"","6657","0.4967","1067","5.5829","Bacteria","Proteobacteria","c_000005415582"
"","6734","0.4652","1507","7.3391","Bacteria","Firmicutes","c_000004308987"
"","6811","0.5189","1006","4.161","Bacteria","Proteobacteria","c_000003644668"
"","6842","0.4799","1913","3.322","Bacteria","Proteobacteria","c_000001347533"
"","6900","0.5155","1255","3.8239","Bacteria","Planctomycetes","c_000001877707"
"","6905","0.4626","1673","4.5386","Bacteria","Proteobacteria","c_000002369087"
"","6906","0.472","1731","8.9948","Bacteria","Cyanobacteria","c_000002548662"
"","7023","0.4915","3174","19.5365","Bacteria","Actinobacteria","c_000004961596"
"","7033","0.4698","1956","4.158","Bacteria","Bacteroidetes","c_000003857732"
"","7051","0.4766","1813","6.3822","Bacteria","Proteobacteria","c_000004772910"
"","7071","0.4609","1024","4.8672","Bacteria","Spirochaetes","c_000000533205"
"","7079","0.508","3242","7.5845","Bacteria","Bacteroidetes","c_000003274962"
"","7138","0.4812","1542","2.9455","Bacteria","Actinobacteria","c_000001893035"
"","7418","0.4835","2180","6.6954","Bacteria","Planctomycetes","c_000002693597"
"","7450","0.4741","1312","18.4276","Bacteria","Bacteroidetes","c_000001287844"
"","7547","0.4953","1371","4.5383","Bacteria","Proteobacteria","c_000004891382"
"","7589","0.5047","1710","7.7047","Bacteria","Proteobacteria","c_000001803621"
"","7604","0.4688","1344","4.3683","Bacteria","candidate division Zixibacteria","c_000004013348"
"","7846","0.4727","1593","3.6679","Bacteria","Bacteroidetes","c_000002722016"
"","7927","0.484","2351","6.8813","Bacteria","Proteobacteria","c_000000284617"
"","8028","0.4775","1131","4.3519","Bacteria","Proteobacteria","c_000002986925"
"","8067","0.4799","1419","9.8971","Bacteria","Proteobacteria","c_000001429576"
"","8075","0.5166","1082","5.6165","Bacteria","Proteobacteria","c_000001190718"
"","8184","0.4718","1223","4.4235","Bacteria","Cyanobacteria","c_000005112296"
"","8205","0.4963","1898","7.6591","Bacteria","Bacteroidetes","c_000005219981"
"","8265","0.4698","1307","4.0337","Bacteria","Proteobacteria","c_000003932655"
"","8456","0.4805","2435","8.3035","Bacteria","Bacteroidetes","c_000002111340"
"","8485","0.4658","1537","5.9954","Bacteria","Proteobacteria","c_000003631585"
"","8486","0.493","1860","5.0183","Bacteria","Planctomycetes","c_000003881441"
"","8574","0.506","1324","8.1412","Bacteria","Cyanobacteria","c_000000305112"
"","8598","0.4922","1479","5.5463","Bacteria","Proteobacteria","c_000001601125"
"","8617","0.4864","2348","1.6589","Bacteria","Bacteroidetes","c_000001393738"
"","8741","0.473","1391","7.1948","Bacteria","Firmicutes","c_000000678470"
"","8812","0.4822","1684","333.9376","Viruses","Pisuviricota","c_000000092029"
"","8837","0.5113","1322","45.2239","Bacteria","Proteobacteria","c_000005222856"
"","8990","0.5014","1771","5.8317","Bacteria","Cyanobacteria","c_000001573193"
"","9052","0.4459","2429","1.7513","Bacteria","Proteobacteria","c_000002018859"
"","9069","0.4765","2193","5.8089","Bacteria","Cyanobacteria","c_000000386959"
"","9171","0.5187","1683","5.3916","Bacteria","Proteobacteria","c_000004741128"
"","9176","0.4717","3034","5.7093","Bacteria","Proteobacteria","c_000000834236"
"","9247","0.502","1468","4.9952","Bacteria","Proteobacteria","c_000003446550"
"","9249","0.4858","1233","4.9935","Bacteria","Bacteroidetes","c_000005388921"
"","9306","0.4945","2542","4.0366","Bacteria","Bacteroidetes","c_000004965536"
"","9330","0.5092","2498","9.6505","Bacteria","Proteobacteria","c_000002200061"
"","9449","0.4664","2678","8.8335","Bacteria","Chlamydiae","c_000001404288"
"","9485","0.4819","1102","7.7958","Bacteria","Cyanobacteria","c_000002956590"
"","9566","0.4866","2131","6.4327","Bacteria","Proteobacteria","c_000005224332"
"","9640","0.4956","1937","6.8503","Bacteria","Actinobacteria","c_000004272469"
"","9650","0.5103","1458","5.155","Bacteria","Proteobacteria","c_000001685478"
"","9668","0.4792","1807","7.596","Bacteria","Planctomycetes","c_000004059719"
"","9700","0.489","2407","6.5617","Bacteria","Proteobacteria","c_000002988282"
"","9710","0.5117","2273","5.0106","Bacteria","Proteobacteria","c_000002644424"
"","9787","0.4802","1991","13.4535","Bacteria","Proteobacteria","c_000003786241"
"","9840","0.4985","2722","4.942","Bacteria","Proteobacteria","c_000000132209"
"","9849","0.4834","1113","8.3666","Bacteria","Bacteroidetes","c_000001135217"
"","9875","0.4803","1626","93.6002","Bacteria","Cyanobacteria","c_000004001476"
"","9901","0.4971","1700","5.0029","Bacteria","Proteobacteria","c_000000221944"
"","9992","0.4808","1980","3.3268","Bacteria","Proteobacteria","c_000002252945"
"","10048","0.5072","1181","7.7341","Bacteria","Planctomycetes","c_000002265881"
"","10119","0.5286","1996","3.6067","Bacteria","Proteobacteria","c_000001876693"
"","10164","0.4856","2426","3.6781","Bacteria","Chloroflexi","c_000002895914"
"","10238","0.5263","1520","4.7947","Bacteria","Bacteroidetes","c_000004088065"
"","10317","0.4986","2172","5.5345","Bacteria","Proteobacteria","c_000003516612"
"","10353","0.4647","2363","7.4511","Bacteria","Bacteroidetes","c_000004031204"
"","10580","0.4749","1352","5.6391","Bacteria","Chloroflexi","c_000003951176"
"","10601","0.4878","1189","5.1034","Bacteria","Chlorobi","c_000005252600"
"","10627","0.4727","1430","5.5154","Bacteria","Proteobacteria","c_000003689552"
"","10711","0.4941","1362","4.3517","Bacteria","Planctomycetes","c_000003096815"
"","10761","0.4981","1076","4.5483","Bacteria","Proteobacteria","c_000005102578"
"","10772","0.4698","1109","101.7583","Bacteria","Proteobacteria","c_000005027190"
"","10834","0.4624","1451","363.3866","Viruses","Pisuviricota","c_000000512548"
"","10956","0.4813","2217","6.7163","Bacteria","Proteobacteria","c_000002046267"
"","11014","0.4558","2027","3.1194","Bacteria","Candidatus Mcinerneyibacteriota","c_000003515568"
"","11049","0.4639","1373","10.1588","Bacteria","Proteobacteria","c_000004902517"
"","11299","0.4809","1362","5.2063","Bacteria","Cyanobacteria","c_000001267002"
"","11307","0.4789","1349","4.9978","Bacteria","Cyanobacteria","c_000000810794"
"","11340","0.4842","1580","8.1962","Bacteria","Proteobacteria","c_000000553647"
"","11354","0.5","2380","7.2992","Bacteria","Bacteroidetes","c_000000228723"
"","11376","0.5085","1760","6.0006","Bacteria","Proteobacteria","c_000002729481"
"","11492","0.4769","1407","3.1052","Bacteria","Bacteroidetes","c_000001814880"
"","11505","0.4898","1080","5.4639","Bacteria","Proteobacteria","c_000004134920"
"","11578","0.4638","1699","7.9253","Bacteria","Proteobacteria","c_000000303349"
