"sel","_id","gc","length","METABAT__22-contigs.CE_108A_S70_R1_filtered.remap_cov","bestsumorder_superkingdom","bestsumorder_phylum","id"
"","2418","0.5819","4805","12.395","Bacteria","Cyanobacteria","c_000004832258"
"","2425","0.5045","12202","1.5954","Bacteria","Planctomycetes","c_000003982462"
"","2474","0.5459","5208","1.3856","Bacteria","Actinobacteria","c_000001123222"
"","2542","0.5007","6118","12.8084","Bacteria","Planctomycetes","c_000003987552"
"","2598","0.546","5568","6.5607","Bacteria","Verrucomicrobia","c_000000302015"
"","2645","0.5666","2628","1.3554","Bacteria","Actinobacteria","c_000001990238"
"","2713","0.508","8979","2.7459","Bacteria","Proteobacteria","c_000002714730"
"","2844","0.5524","3137","9.313","Bacteria","Bacteroidetes","c_000001021229"
"","2994","0.625","4240","4.6901","Bacteria","Verrucomicrobia","c_000002193973"
"","3047","0.523","6507","3.3948","Bacteria","Actinobacteria","c_000005099762"
"","3095","0.5204","17038","1.683","Bacteria","Proteobacteria","c_000000958430"
"","3153","0.5338","12681","4.4936","Bacteria","Actinobacteria","c_000002184444"
"","3411","0.5734","3160","4.1266","Bacteria","Cyanobacteria","c_000002898416"
"","3501","0.5598","3755","11.7992","Viruses","Pisuviricota","c_000000935817"
"","3576","0.5572","5949","1.0629","Bacteria","Proteobacteria","c_000003906932"
"","3679","0.5185","7493","11.8964","Bacteria","Proteobacteria","c_000004500247"
"","3696","0.5287","5164","5.0928","Bacteria","Proteobacteria","c_000003023945"
"","3712","0.5575","3905","1.8855","Bacteria","Proteobacteria","c_000002064269"
"","3717","0.5155","23841","2.3889","Bacteria","Firmicutes","c_000003054615"
"","3738","0.5436","7151","2.6628","Bacteria","Chloroflexi","c_000002382611"
"","3955","0.5739","3133","1.8921","Bacteria","Verrucomicrobia","c_000000297959"
"","4034","0.5214","6362","1.1957","Bacteria","Cyanobacteria","c_000002118480"
"","4116","0.5112","6313","2.6224","Bacteria","Bacteroidetes","c_000000680826"
"","4167","0.5288","10216","1.5743","Bacteria","Bacteroidetes","c_000003437180"
"","4314","0.576","4715","2.3809","Bacteria","Proteobacteria","c_000000520134"
"","4509","0.5345","5244","1.6302","Bacteria","Proteobacteria","c_000001494500"
"","4554","0.5395","9487","2.0298","Bacteria","Bacteroidetes","c_000004500473"
"","4597","0.5706","3570","7.2552","Bacteria","Proteobacteria","c_000000289679"
"","4771","0.5571","6776","1.4689","Bacteria","Acidobacteria","c_000000587336"
"","4830","0.5897","5532","0.9747","Bacteria","Proteobacteria","c_000002800745"
"","4987","0.5188","5968","1.9347","Bacteria","Bacteroidetes","c_000002722987"
"","4990","0.4728","3204","2.3664","Bacteria","Cyanobacteria","c_000002785021"
"","5066","0.5115","2954","2.7671","Bacteria","Cyanobacteria","c_000000009274"
"","5155","0.4997","4415","1.694","Bacteria","Proteobacteria","c_000002953038"
"","5261","0.5476","3897","2.0613","Bacteria","Proteobacteria","c_000000251223"
"","5539","0.5264","4160","120.4488","Bacteria","Firmicutes","c_000003222158"
"","5601","0.5526","7949","1.7829","Bacteria","Actinobacteria","c_000001084807"
"","5628","0.5219","4045","1.5397","Bacteria","Proteobacteria","c_000000254715"
"","5932","0.5018","4478","1.5494","Bacteria","Planctomycetes","c_000005470067"
"","5936","0.4865","8753","2.013","Bacteria","Proteobacteria","c_000005161169"
"","6033","0.5032","4919","2.0787","Bacteria","Proteobacteria","c_000004745408"
"","6037","0.5227","7833","2.5428","Bacteria","Proteobacteria","c_000000099041"
"","6143","0.5143","8386","3.6601","Bacteria","Proteobacteria","c_000002271333"
"","6156","0.5054","4139","1.0532","Bacteria","Planctomycetes","c_000000748754"
"","6276","0.5908","4650","0.612","Bacteria","Proteobacteria","c_000002999086"
"","6317","0.5541","10867","12.2909","Bacteria","Bacteroidetes","c_000004195735"
"","6399","0.5618","4996","1.6996","Bacteria","Proteobacteria","c_000002629261"
"","6495","0.5416","18143","1.4376","Bacteria","Cyanobacteria","c_000002792819"
"","6550","0.5473","7022","2.0484","Bacteria","Actinobacteria","c_000000646127"
"","6618","0.562","3183","1.6305","Bacteria","Bacteroidetes","c_000003806137"
"","6629","0.5275","5071","1.1564","Bacteria","Proteobacteria","c_000002048618"
"","6648","0.4723","2763","2.1911","Bacteria","Cyanobacteria","c_000003335343"
"","6662","0.5609","7673","46.6546","Bacteria","Bacteria-undef","c_000002317950"
"","6723","0.5862","9084","2.063","Bacteria","Proteobacteria","c_000004583530"
"","6787","0.5514","10290","1.5485","Bacteria","Verrucomicrobia","c_000003859137"
"","6866","0.5764","7337","1.8219","Bacteria","Planctomycetes","c_000000627361"
"","7013","0.5794","3210","2.671","Bacteria","Proteobacteria","c_000003705879"
"","7087","0.6057","3206","1.8946","Bacteria","Proteobacteria","c_000002607105"
"","7138","0.5079","8196","1.7219","Bacteria","Bacteroidetes","c_000005158120"
"","7164","0.5811","4416","1.6728","Bacteria","Cyanobacteria","c_000003268569"
"","7232","0.5223","5796","2.1327","Bacteria","Proteobacteria","c_000003009159"
"","7255","0.4907","6847","3.7123","Bacteria","Proteobacteria","c_000002880272"
"","7420","0.511","3241","1.4048","Bacteria","Proteobacteria","c_000000787712"
"","7568","0.5396","6392","96.3227","Bacteria","Bacteroidetes","c_000000767431"
"","7904","0.6179","2531","0.7112","Bacteria","Cyanobacteria","c_000000829478"
"","8262","0.513","3335","1.134","Bacteria","Planctomycetes","c_000003350389"
"","8496","0.553","2687","1.7622","Bacteria","Proteobacteria","c_000002659631"
"","8612","0.4977","16626","2.293","Bacteria","Proteobacteria","c_000000430912"
"","8619","0.5272","7605","1.7982","Bacteria","Proteobacteria","c_000002226570"
"","8899","0.5458","2827","2.4015","Bacteria","Proteobacteria","c_000000518637"
"","8912","0.5149","6287","15.614","Bacteria","Planctomycetes","c_000001621397"
"","8933","0.5269","6916","2.1531","Bacteria","Cyanobacteria","c_000005233122"
"","8974","0.5522","7629","8.8099","Viruses","Pisuviricota","c_000000841579"
"","9024","0.5293","3106","1.652","Bacteria","Proteobacteria","c_000004429055"
"","9167","0.5691","5263","1.5803","Bacteria","Verrucomicrobia","c_000000589741"
"","9308","0.5674","2545","5.3819","Bacteria","Proteobacteria","c_000001015794"
"","9336","0.5295","14764","18.9338","Bacteria","Proteobacteria","c_000001585763"
"","9361","0.5938","3533","1.8514","Bacteria","Proteobacteria","c_000001479564"
"","9394","0.5162","10683","1.7644","Bacteria","Cyanobacteria","c_000001295770"
"","9460","0.5089","6204","1.6304","Bacteria","Candidatus Tectomicrobia","c_000001201389"
"","9598","0.5614","6049","1.3372","Bacteria","Cyanobacteria","c_000002632863"
"","9639","0.5243","3328","31.9261","Bacteria","Actinobacteria","c_000002542132"
