"sel","_id","gc","length","W_Bin_178-contigs.CE_108A_S70_R1_filtered.remap_cov","bestsumorder_superkingdom","bestsumorder_phylum","id"
"","2062","0.485","5029","6.8725","Bacteria","Cyanobacteria","c_000001513235"
"","2077","0.4742","2012","6.1769","Bacteria","Firmicutes","c_000005426717"
"","2106","0.4893","2612","8.1516","Bacteria","Actinobacteria","c_000005336793"
"","2257","0.5119","3057","5.8175","Bacteria","Bacteroidetes","c_000003268906"
"","2306","0.476","4557","3.4082","Bacteria","Bacteroidetes","c_000000809325"
"","2387","0.5148","2970","13.2764","Bacteria","Proteobacteria","c_000003337472"
"","2439","0.4812","3560","6.6438","Bacteria","Proteobacteria","c_000003668816"
"","2447","0.4973","3772","7.0952","Bacteria","Proteobacteria","c_000002269282"
"","2466","0.478","3050","8.7105","Bacteria","Cyanobacteria","c_000000527689"
"","2515","0.5009","5077","7.4355","Bacteria","Verrucomicrobia","c_000003598603"
"","2593","0.4843","4549","6.7311","Bacteria","Cyanobacteria","c_000002825189"
"","2594","0.4913","4044","6.9644","Bacteria","Bacteroidetes","c_000004060335"
"","2719","0.4989","3644","6.5823","Bacteria","Planctomycetes","c_000002866832"
"","2723","0.5006","4668","9.2367","Bacteria","Proteobacteria","c_000001251398"
"","2726","0.4658","2531","5.3943","Bacteria","Proteobacteria","c_000002236088"
"","2793","0.4861","2944","5.5282","Bacteria","Proteobacteria","c_000005251081"
"","2842","0.4583","2904","6.6963","Bacteria","Actinobacteria","c_000001098637"
"","2845","0.4821","6715","7.9051","Bacteria","Cyanobacteria","c_000000688651"
"","2907","0.492","3923","5.6021","Bacteria","Proteobacteria","c_000003124304"
"","2918","0.4826","8597","8.5039","Bacteria","Proteobacteria","c_000001947449"
"","2958","0.4865","3443","6.9338","Bacteria","Cyanobacteria","c_000004232236"
"","3133","0.4849","7457","6.0693","Bacteria","Proteobacteria","c_000002517226"
"","3166","0.4881","4665","5.4609","Bacteria","Kiritimatiellaeota","c_000000155610"
"","3308","0.4851","2610","8.1686","Bacteria","Planctomycetes","c_000004904176"
"","3370","0.4968","7386","6.6738","Bacteria","Proteobacteria","c_000000712126"
"","3390","0.4975","3592","5.0501","Bacteria","Actinobacteria","c_000000674553"
"","3485","0.464","4375","5.0379","Bacteria","Proteobacteria","c_000004231977"
"","3638","0.4651","2505","4.9796","Bacteria","Bacteroidetes","c_000000481523"
"","3659","0.4851","4655","11.3319","Bacteria","Bacteroidetes","c_000001299108"
"","3694","0.4924","2305","5.3592","Bacteria","Acidobacteria","c_000005257943"
"","3704","0.4819","9224","10.6178","Bacteria","Proteobacteria","c_000002198048"
"","3774","0.4908","2553","6.1449","Bacteria","Cyanobacteria","c_000000210241"
"","3843","0.4862","6672","6.262","Bacteria","Proteobacteria","c_000002147745"
"","3876","0.4809","6598","8.7631","Bacteria","Bacteroidetes","c_000003636969"
"","4057","0.4752","2578","5.161","Bacteria","Cyanobacteria","c_000001755909"
"","4264","0.4828","8084","5.834","Bacteria","Proteobacteria","c_000002743950"
"","4266","0.4958","4718","5.4002","Bacteria","Proteobacteria","c_000005161407"
"","4313","0.4772","1949","9.412","Bacteria","Cyanobacteria","c_000001666419"
"","4325","0.4922","4592","6.022","Bacteria","Proteobacteria","c_000003163123"
"","4333","0.4653","3198","7.2996","Bacteria","Proteobacteria","c_000005239359"
"","4347","0.4784","3549","5.1099","Bacteria","Bacteroidetes","c_000001870837"
"","4352","0.4817","4108","7.8919","Bacteria","Bacteroidetes","c_000003804835"
"","4483","0.4786","5219","6.757","Bacteria","Proteobacteria","c_000002077555"
"","4577","0.4983","6221","10.7377","Bacteria","Cyanobacteria","c_000002732092"
"","4607","0.4967","3475","23.8679","Bacteria","Bacteroidetes","c_000001216898"
"","4684","0.5152","3261","5.1058","Bacteria","Proteobacteria","c_000001095420"
"","4751","0.4822","3733","6.8733","Bacteria","Proteobacteria","c_000004942896"
"","4809","0.4722","3977","9.5421","Bacteria","Proteobacteria","c_000001364721"
"","4935","0.4928","3486","7.2384","Bacteria","Proteobacteria","c_000003654039"
"","4941","0.4902","2458","8.1485","Bacteria","Cyanobacteria","c_000004268720"
"","4977","0.4758","8281","6.8488","Bacteria","Proteobacteria","c_000001533775"
"","5025","0.468","3000","6.4593","Bacteria","Deinococcus-Thermus","c_000002390171"
"","5042","0.5009","4610","6.1586","Bacteria","Proteobacteria","c_000004906966"
"","5078","0.5049","2155","5","Bacteria","Bacteroidetes","c_000003018669"
"","5111","0.4853","9950","8.5618","Bacteria","Proteobacteria","c_000005099400"
"","5114","0.4675","4113","6.4413","Bacteria","Proteobacteria","c_000002194619"
"","5176","0.4676","3400","115.5012","Bacteria","Proteobacteria","c_000005448356"
"","5262","0.4846","8886","7.322","Bacteria","Spirochaetes","c_000003569683"
"","5268","0.4903","3598","6.6039","Bacteria","Proteobacteria","c_000005234686"
"","5315","0.4838","8063","6.2998","Bacteria","Actinobacteria","c_000003293966"
"","5438","0.4879","2972","7.683","Bacteria","Bacteroidetes","c_000000539073"
"","5482","0.4855","5940","6.0641","Bacteria","Proteobacteria","c_000001238633"
